BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
2.377703,-0.012067,10,14,6,1,2,111
3.248119,-0.035554,10,14,6,2,3,113
6.545757,-0.083602,10,14,6,3,4,117
3.204245,-0.047602,10,14,6,4,5,120
5.167374,3.11453,10,14,6,7,8,123
3.619349,2.996211,10,14,6,8,9,126
1.662722,3.067157,10,14,6,9,10,129
2.247716,3.097581,10,14,6,10,11,132
2.582266,3.106503,10,14,6,11,12,135
3.995222,3.094185,10,14,6,12,13,138
2.743294,-0.084359,10,14,6,15,16,141
1.915581,-0.034371,10,14,6,16,1,143
2.66791,-0.021408,10,15,7,1,2,147
2.875198,-0.027106,10,15,7,2,3,150
5.69478,-0.084853,10,15,7,3,4,153
2.081765,-0.039516,10,15,7,4,5,156
3.455574,-0.039203,10,15,7,5,6,159
5.111949,3.042149,10,15,7,8,9,162
2.078444,3.062146,10,15,7,9,10,165
2.247448,3.097727,10,15,7,10,11,168
2.208828,3.117484,10,15,7,11,12,171
2.537939,3.091369,10,15,7,12,13,173
3.871441,3.101265,10,15,7,13,14,177
3.538543,-0.040615,10,15,7,16,1,180
3.917277,-0.02504,10,16,8,1,2,183
3.123548,-0.032862,10,16,8,2,3,186
5.777134,-0.08505,10,16,8,3,4,189
1.915847,-0.034319,10,16,8,4,5,192
1.998403,-0.037005,10,16,8,5,6,195
4.248277,-0.03097,10,16,8,6,7,198
3.577835,3.088634,10,16,8,9,10,201
2.623414,3.105563,10,16,8,10,11,203
2.228042,3.10751,10,16,8,11,12,207
2.123084,3.100779,10,16,8,12,13,210
2.413256,3.093847,10,16,8,13,14,213
3.662719,3.098853,10,16,8,14,15,216
4.334372,-0.03229,10,1,9,2,3,219
6.863595,-0.075265,10,1,9,3,4,222
2.124236,-0.040734,10,1,9,4,5,225
1.709228,-0.026377,10,1,9,5,6,227
2.752405,-0.023887,10,1,9,6,7,231
2.95246,-0.085406,10,1,9,7,8,234
3.916976,3.105833,10,1,9,10,11,237
2.58365,3.106516,10,1,9,11,12,240
2.16576,3.099797,10,1,9,12,13,242
1.998717,3.094163,10,1,9,13,14,246
2.205299,3.079821,10,1,9,14,15,249
5.71473,3.122157,10,1,9,15,16,252
10.238257,-0.062881,10,2,10,3,4,255
2.958043,-0.043185,10,2,10,4,5,2
1.917128,-0.034318,10,2,10,5,6,5
2.379796,-0.011955,10,2,10,6,7,8
1.373137,-0.129744,10,2,10,7,8,11
4.742116,-0.116992,10,2,10,8,9,14
4.249345,3.100905,10,2,10,11,12,16
2.581743,3.090455,10,2,10,12,13,20
2.081081,3.082128,10,2,10,13,14,23
1.914745,3.085607,10,2,10,14,15,26
4.296786,3.119657,10,2,10,15,16,29
4.999086,3.100416,10,2,10,16,1,32
5.751941,3.092804,10,3,11,1,2,35
6.839588,-0.038503,10,3,11,4,5,38
3.170739,-0.033715,10,3,11,5,6,41
2.797168,-0.024928,10,3,11,6,7,44
1.207995,-0.133879,10,3,11,7,8,46
3.459047,-0.141577,10,3,11,8,9,50
4.508355,-0.025537,10,3,11,9,10,53
3.960085,3.094772,10,3,11,12,13,56
2.334637,3.095703,10,3,11,13,14,59
1.833622,3.087606,10,3,11,14,15,62
3.844691,3.128914,10,3,11,15,16,65
3.547141,3.11266,10,3,11,16,1,68
2.122917,3.081332,10,4,12,1,2,71
7.792529,3.100879,10,4,12,2,3,74
6.167671,-0.038727,10,4,12,5,6,76
4.045351,-0.027456,10,4,12,6,7,80
1.663865,-0.099463,10,4,12,7,8,83
3.378557,-0.173402,10,4,12,8,9,86
3.254121,-0.022691,10,4,12,9,10,88
3.936379,-0.046601,10,4,12,10,11,92
3.542035,3.100812,10,4,12,13,14,95
1.790707,3.088601,10,4,12,14,15,98
3.216169,3.132855,10,4,12,15,16,100
2.042112,3.103241,10,4,12,16,1,104
1.289483,3.074429,10,5,13,1,2,107
4.162377,3.092147,10,5,13,2,3,110
9.238302,3.082621,10,5,13,3,4,112
5.209366,-0.031559,10,5,13,6,7,116
1.953876,-0.099404,10,5,13,7,8,119
3.371645,-0.148753,10,5,13,8,9,122
2.876149,-0.027139,10,5,13,9,10,124
2.539275,-0.050309,10,5,13,10,11,128
4.079879,-0.048441,10,5,13,11,12,131
3.247509,3.093406,10,5,13,14,15,134
3.549222,3.13603,10,5,13,15,16,136
1.875009,3.10875,10,5,13,16,1,140
1.080861,3.042123,10,6,14,1,2,143
2.99757,3.097628,10,6,14,2,3,146
6.529242,3.067522,10,6,14,3,4,148
3.124478,3.108701,10,6,14,4,5,152
3.243626,-0.073901,10,6,14,7,8,155
3.663955,-0.156221,10,6,14,8,9,158
2.792837,-0.025041,10,6,14,9,10,161
2.165158,-0.041901,10,6,14,10,11,164
2.538594,-0.050316,10,6,14,11,12,167
4.164081,-0.039529,10,6,14,12,13,170
5.129834,3.123252,10,6,14,15,16,173
2.209559,3.117451,10,6,14,16,1,176
1.372491,3.072416,10,7,15,1,2,178
2.66351,3.088996,10,7,15,2,3,182
5.654344,3.056827,10,7,15,3,4,185
1.999342,3.104608,10,7,15,4,5,188
3.415222,3.103089,10,7,15,5,6,191
5.155075,-0.09134,10,7,15,8,9,194
3.16929,-0.02062,10,7,15,9,10,197
2.123829,-0.040648,10,7,15,10,11,200
2.16533,-0.041775,10,7,15,11,12,203
2.707442,-0.038016,10,7,15,12,13,206
4.33066,-0.041775,10,7,15,13,14,208
3.831481,3.101865,10,7,15,16,1,212
2.662037,3.07329,10,8,16,1,2,215
2.873064,3.100035,10,8,16,2,3,218
5.778242,3.056457,10,8,16,3,4,221
1.791804,3.111784,10,8,16,4,5,224
1.957451,3.105886,10,8,16,5,6,227
2.995551,3.083772,10,8,16,6,7,230
4.792284,-0.030017,10,8,16,9,10,233
2.538762,-0.050323,10,8,16,10,11,236
2.165459,-0.041848,10,8,16,11,12,238
2.331184,-0.045976,10,8,16,12,13,242
2.875769,-0.027126,10,8,16,13,14,245
4.416476,-0.033535,10,8,16,14,15,248
4.162047,3.092021,10,9,1,2,3,251
6.859916,3.066314,10,9,1,3,4,254
1.998932,3.104561,10,9,1,4,5,1
1.708538,3.11519,10,9,1,5,6,4
1.621813,3.067692,10,9,1,6,7,7
4.835865,3.11964,10,9,1,7,8,10
3.871483,-0.045752,10,9,1,10,11,12
2.539533,-0.042137,10,9,1,11,12,16
2.330883,-0.04593,10,9,1,12,13,19
2.540639,-0.033964,10,9,1,13,14,22
2.999964,-0.030124,10,9,1,14,15,25
3.283765,-0.086793,10,9,1,15,16,28
10.236405,3.082737,10,10,2,3,4,31
2.917617,3.113423,10,10,2,4,5,34
1.874885,3.108757,10,10,2,5,6,37
1.247147,3.042123,10,10,2,6,7,40
3.255829,3.13162,10,10,2,7,8,43
4.697276,3.042129,10,10,2,8,9,46
4.205601,-0.040055,10,10,2,11,12,49
2.790272,-0.039773,10,10,2,12,13,51
2.624447,-0.036103,10,10,2,13,14,55
2.668705,-0.021437,10,10,2,14,15,58
1.912617,-0.121199,10,10,2,15,16,61
4.704204,-0.046423,10,10,2,16,1,64
7.006025,-0.034054,10,11,3,1,2,67
6.710221,3.097998,10,11,3,4,5,70
3.211195,3.106993,10,11,3,5,6,73
1.623575,3.067851,10,11,3,6,7,76
3.089888,3.12298,10,11,3,7,8,79
3.374348,2.992826,10,11,3,8,9,81
3.374344,3.085324,10,11,3,9,10,85
4.130288,-0.028854,10,11,3,12,13,88
2.876319,-0.041603,10,11,3,13,14,91
2.546932,-0.017652,10,11,3,14,15,94
1.415647,-0.12892,10,11,3,15,16,97
3.20898,-0.047549,10,11,3,16,1,100
3.380966,-0.013298,10,12,4,1,2,103
7.997475,-0.042274,10,12,4,2,3,106
6.166038,3.102892,10,12,4,5,6,109
2.786923,3.072017,10,12,4,6,7,111
3.588035,3.123276,10,12,4,7,8,115
3.414277,2.993341,10,12,4,8,9,118
2.122482,3.081285,10,12,4,9,10,121
3.999981,3.104508,10,12,4,10,11,124
3.96108,-0.025879,10,12,4,13,14,127
2.545212,-0.017719,10,12,4,14,15,130
0.711826,-0.216612,10,12,4,15,16,132
1.707026,-0.050761,10,12,4,16,1,136
2.460879,-0.014834,10,13,5,1,2,139
4.329801,-0.041756,10,13,5,2,3,142
9.31411,-0.068204,10,13,5,3,4,144
3.972789,3.084037,10,13,5,6,7,148
3.876322,3.11727,10,13,5,7,8,151
3.329241,2.99225,10,13,5,8,9,154
1.704715,3.066521,10,13,5,9,10,156
2.540647,3.107662,10,13,5,10,11,160
4.121799,3.102754,10,13,5,11,12,163
4.000433,-0.02659,10,13,5,14,15,166
1.083702,-0.176143,10,13,5,15,16,168
1.539889,-0.045403,10,13,5,16,1,172
2.295242,-0.00885,10,14,6,1,2,175
3.123713,-0.033001,10,14,6,2,3,178
6.608868,-0.080571,10,14,6,3,4,180
3.287034,-0.048907,10,14,6,4,5,184
5.124598,3.115209,10,14,6,7,8,187
3.658032,3.019432,10,14,6,8,9,190
1.621277,3.067725,10,14,6,9,10,192
2.124457,3.110639,10,14,6,10,11,196
2.582095,3.10651,10,14,6,11,12,199
3.99707,3.104581,10,14,6,12,13,202
2.742949,-0.08428,10,14,6,15,16,204
1.915511,-0.034401,10,14,6,16,1,208
2.584624,-0.018887,10,15,7,1,2,211
2.7897,-0.03982,10,15,7,2,3,214
5.776685,-0.092243,10,15,7,3,4,217
2.081779,-0.039449,10,15,7,4,5,220
3.456237,-0.039289,10,15,7,5,6,223
5.111813,3.050352,10,15,7,8,9,226
2.038028,3.082949,10,15,7,9,10,229
2.122845,3.100991,10,15,7,10,11,232
2.20625,3.098759,10,15,7,11,12,234
2.558852,3.090934,10,15,7,12,13,238
3.914643,3.105892,10,15,7,13,14,241
3.497035,-0.039983,10,15,7,16,1,244
3.958459,-0.025813,10,16,8,1,2,247
3.040426,-0.031038,10,16,8,2,3,250
5.860202,-0.07815,10,16,8,3,4,253
1.874253,-0.032869,10,16,8,4,5,0
2.164313,-0.041795,10,16,8,5,6,3
4.207129,-0.030234,10,16,8,6,7,6
3.619109,3.088107,10,16,8,9,10,8
2.49859,3.10874,10,16,8,10,11,12
2.208375,3.117438,10,16,8,11,12,15
2.164456,3.099791,10,16,8,12,13,18
2.413415,3.09384,10,16,8,13,14,21
3.621016,3.099577,10,16,8,14,15,24
4.334085,-0.032284,10,1,9,2,3,27
6.902966,-0.081347,10,1,9,3,4,30
2.12411,-0.040661,10,1,9,4,5,33
1.833662,-0.031274,10,1,9,5,6,36
2.710511,-0.022645,10,1,9,6,7,38
2.952089,-0.085327,10,1,9,7,8,42
3.913795,3.095317,10,1,9,10,11,45
2.583137,3.106536,10,1,9,11,12,48
2.165602,3.099738,10,1,9,12,13,51
2.040969,3.10333,10,1,9,13,14,54
2.165889,3.099725,10,1,9,14,15,57
5.631916,3.123471,10,1,9,15,16,60
10.280738,-0.05898,10,2,10,3,4,63
3.082031,-0.045442,10,2,10,4,5,66
2.000268,-0.037031,10,2,10,5,6,68
2.379789,-0.011988,10,2,10,6,7,72
1.331565,-0.13069,10,2,10,7,8,75
4.699668,-0.108293,10,2,10,8,9,78
4.207272,3.101499,10,2,10,11,12,81
2.623035,3.089732,10,2,10,12,13,84
2.083019,3.102084,10,2,10,13,14,87
1.914491,3.08562,10,2,10,14,15,90
4.175064,3.131854,10,2,10,15,16,93
4.957241,3.100912,10,2,10,16,1,96
5.793132,3.092447,10,3,11,1,2,98
6.797052,-0.041191,10,3,11,4,5,102
3.294955,-0.036124,10,3,11,5,6,105
2.796964,-0.024988,10,3,11,6,7,108
1.16646,-0.135182,10,3,11,7,8,110
3.418106,-0.148148,10,3,11,8,9,114
4.549571,-0.026207,10,3,11,9,10,117
3.960348,3.094766,10,3,11,12,13,120
2.37635,3.094693,10,3,11,13,14,123
1.833732,3.087533,10,3,11,14,15,125
3.679045,3.132796,10,3,11,15,16,129
3.461804,3.102344,10,3,11,16,1,132
2.206336,3.079841,10,4,12,1,2,135
7.834576,3.10056,10,4,12,2,3,138
6.251127,-0.039542,10,4,12,5,6,140
4.004261,-0.026719,10,4,12,6,7,144
1.663975,-0.09947,10,4,12,7,8,147
3.417031,-0.160357,10,4,12,8,9,150
3.253906,-0.022685,10,4,12,9,10,153
3.957384,-0.046953,10,4,12,10,11,155
3.54083,3.094983,10,4,12,13,14,159
1.789257,3.065374,10,4,12,14,15,162
3.050865,3.137648,10,4,12,15,16,165
2.045028,3.123648,10,4,12,16,1,168
1.331036,3.073422,10,5,13,1,2,170
4.082209,3.103324,10,5,13,2,3,174
9.27765,3.077968,10,5,13,3,4,177
5.127345,-0.02637,10,5,13,6,7,180
1.953876,-0.099404,10,5,13,7,8,183
3.37375,-0.160988,10,5,13,8,9,185
2.836286,-0.018705,10,5,13,9,10,189
2.539283,-0.050276,10,5,13,10,11,192
4.038624,-0.047923,10,5,13,11,12,195
3.164251,3.094759,10,5,13,14,15,198
3.384352,3.140549,10,5,13,15,16,200
1.83359,3.110255,10,5,13,16,1,204
1.164081,3.042116,10,6,14,1,2,207
2.914949,3.099197,10,6,14,2,3,210
6.570317,3.061028,10,6,14,3,4,213
3.207731,3.1069,10,6,14,4,5,215
3.202609,-0.073552,10,6,14,7,8,219
3.660883,-0.133627,10,6,14,8,9,222
2.751567,-0.023923,10,6,14,9,10,225
2.123941,-0.040787,10,6,14,10,11,227
2.497641,-0.049588,10,6,14,11,12,231
4.164881,-0.039615,10,6,14,12,13,234
5.047943,3.1245,10,6,14,15,16,237
2.209705,3.117445,10,6,14,16,1,239
1.455398,3.056398,10,7,15,1,2,243
2.62182,3.089778,10,7,15,2,3,246
5.77787,3.049396,10,7,15,3,4,249
1.957982,3.105925,10,7,15,4,5,251
3.332457,3.104601,10,7,15,5,6,255
5.114182,-0.091287,10,7,15,8,9,2
3.1695,-0.020627,10,7,15,9,10,5
2.123969,-0.040655,10,7,15,10,11,7
2.082675,-0.039492,10,7,15,11,12,11
2.748958,-0.038878,10,7,15,12,13,14
4.416505,-0.033469,10,7,15,13,14,17
3.747458,3.097614,10,7,15,16,1,19
2.704041,3.080536,10,8,16,1,2,23
2.790605,3.101674,10,8,16,2,3,26
5.904529,3.056193,10,8,16,3,4,29
1.750443,3.113364,10,8,16,4,5,32
2.123815,3.100878,10,8,16,5,6,35
2.995948,3.083759,10,8,16,6,7,38
4.792632,-0.029957,10,8,16,9,10,41
2.499847,-0.032836,10,8,16,10,11,44
2.123955,-0.040721,10,8,16,11,12,47
2.372702,-0.04688,10,8,16,12,13,49
2.832769,-0.033314,10,8,16,13,14,53
4.457961,-0.034149,10,8,16,14,15,56
4.119985,3.092538,10,9,1,2,3,59
6.901512,3.066234,10,9,1,3,4,62
1.998932,3.104561,10,9,1,4,5,65
1.830565,3.087638,10,9,1,5,6,68
1.538506,3.069156,10,9,1,6,7,71
4.836474,3.11956,10,9,1,7,8,74
3.914902,-0.035707,10,9,1,10,11,77
2.49693,-0.049426,10,9,1,11,12,79
2.372694,-0.046914,10,9,1,12,13,83
2.416238,-0.030587,10,9,1,13,14,86
3.041432,-0.031071,10,9,1,14,15,89
3.242419,-0.086637,10,9,1,15,16,92
10.234801,3.078678,10,10,2,3,4,95
2.956457,3.098394,10,10,2,4,5,98
1.999461,3.104535,10,10,2,5,6,101
1.205575,3.042123,10,10,2,6,7,104
3.25585,3.131686,10,10,2,7,8,107
4.697587,3.042123,10,10,2,8,9,109
4.165046,-0.039552,10,10,2,11,12,113
2.79079,-0.039925,10,10,2,12,13,116
2.500178,-0.032849,10,10,2,13,14,119
2.710152,-0.022632,10,10,2,14,15,122
1.746237,-0.099483,10,10,2,15,16,125
4.660992,-0.054797,10,10,2,16,1,128
7.089123,-0.034755,10,11,3,1,2,131
6.669999,3.098327,10,11,3,4,5,134
3.167627,3.094719,10,11,3,5,6,137
1.623457,3.067791,10,11,3,6,7,139
3.04864,3.124177,10,11,3,7,8,143
3.417015,2.993328,10,11,3,8,9,146
3.332076,3.079618,10,11,3,9,10,149
4.127534,-0.038978,10,11,3,12,13,152
2.79323,-0.039879,10,11,3,13,14,155
2.58858,-0.018972,10,11,3,14,15,158
1.290944,-0.131703,10,11,3,15,16,161
3.084298,-0.045448,10,11,3,16,1,164
3.460818,-0.027346,10,12,4,1,2,167
7.996946,-0.042267,10,12,4,2,3,170
6.164021,3.096084,10,12,4,5,6,173
2.745728,3.072456,10,12,4,6,7,176
3.588165,3.123306,10,12,4,7,8,178
3.373345,2.986636,10,12,4,8,9,182
2.122496,3.081351,10,12,4,9,10,185
4.000219,3.104436,10,12,4,10,11,188
4.041754,-0.037733,10,12,4,13,14,191
2.545212,-0.017719,10,12,4,14,15,194
0.71192,-0.216625,10,12,4,15,16,197
1.748794,-0.051933,10,12,4,16,1,200
2.543528,-0.017653,10,13,5,1,2,203
4.205601,-0.040055,10,13,5,2,3,206
9.313555,-0.068131,10,13,5,3,4,208
3.992532,3.078623,10,13,5,6,7,212
3.838025,3.128953,10,13,5,7,8,215
3.326984,3.004739,10,13,5,8,9,218
1.745819,3.066033,10,13,5,9,10,221
2.540656,3.107695,10,13,5,10,11,224
4.080588,3.103363,10,13,5,11,12,227
4.083339,-0.02807,10,13,5,14,15,230
1.04234,-0.179208,10,13,5,15,16,233
1.581498,-0.046794,10,13,5,16,1,236
2.377718,-0.012001,10,14,6,1,2,238
3.082249,-0.032104,10,14,6,2,3,242
6.607734,-0.086919,10,14,6,3,4,245
3.328734,-0.049611,10,14,6,4,5,248
5.087056,3.12394,10,14,6,7,8,251
3.65897,3.008084,10,14,6,8,9,254
1.704377,3.066541,10,14,6,9,10,1
2.123098,3.100845,10,14,6,10,11,3
2.540622,3.107563,10,14,6,11,12,7
3.997572,3.104502,10,14,6,12,13,10
2.660024,-0.083813,10,14,6,15,16,13
1.913579,-0.056059,10,14,6,16,1,15
2.647291,-0.020762,10,15,7,1,2,19
2.751039,-0.023837,10,15,7,2,3,22
5.861055,-0.085201,10,15,7,3,4,25
2.082041,-0.039529,10,15,7,4,5,27
3.497174,-0.039921,10,15,7,5,6,31
5.112287,3.042142,10,15,7,8,9,34
2.079415,3.082141,10,15,7,9,10,37
2.123393,3.100898,10,15,7,10,11,39
2.146958,3.119664,10,15,7,11,12,43
2.579957,3.090558,10,15,7,12,13,46
3.998392,3.104548,10,15,7,13,14,49
3.373259,-0.037807,10,15,7,16,1,51
4.042125,-0.02741,10,16,8,1,2,55
2.999766,-0.030117,10,16,8,2,3,58
5.901746,-0.092402,10,16,8,3,4,61
1.915961,-0.034391,10,16,8,4,5,63
2.164814,-0.041819,10,16,8,5,6,67
4.166777,-0.029571,10,16,8,6,7,70
3.619804,3.088021,10,16,8,9,10,73
2.540622,3.107563,10,16,8,10,11,75
2.166124,3.109283,10,16,8,11,12,79
2.247865,3.097575,10,16,8,12,13,82
2.413879,3.093754,10,16,8,13,14,85
3.621735,3.099557,10,16,8,14,15,88
4.250836,-0.030963,10,1,9,2,3,91
6.945867,-0.075476,10,1,9,3,4,94
2.124377,-0.040741,10,1,9,4,5,97
1.872951,-0.055009,10,1,9,5,6,99
2.793687,-0.025004,10,1,9,6,7,103
2.952479,-0.08534,10,1,9,7,8,106
3.914287,3.095238,10,1,9,10,11,109
2.541984,3.107576,10,1,9,11,12,112
2.248907,3.097528,10,1,9,12,13,114
2.040167,3.093074,10,1,9,13,14,118
2.205591,3.079807,10,1,9,14,15,121
5.466523,3.125935,10,1,9,15,16,124
10.281419,-0.058986,10,2,10,3,4,127
3.123559,-0.046161,10,2,10,4,5,129
2.041841,-0.038338,10,2,10,5,6,133
2.459508,-0.031757,10,2,10,6,7,136
1.373046,-0.129737,10,2,10,7,8,139
4.65839,-0.108378,10,2,10,8,9,142
4.16659,3.102071,10,2,10,11,12,144
2.623365,3.089653,10,2,10,12,13,148
2.083295,3.102071,10,2,10,13,14,151
1.873447,3.086558,10,2,10,14,15,154
4.051665,3.134661,10,2,10,15,16,157
4.957569,3.100905,10,2,10,16,1,159
5.919772,3.09495,10,3,11,1,2,163
6.840449,-0.038583,10,3,11,4,5,166
3.295807,-0.036217,10,3,11,5,6,169
2.838499,-0.026013,10,3,11,6,7,172
1.208075,-0.133886,10,3,11,7,8,174
3.333759,-0.1432,10,3,11,8,9,178
4.547346,-0.035285,10,3,11,9,10,181
3.960059,3.094706,10,3,11,12,13,184
2.417782,3.093861,10,3,11,13,14,187
1.792143,3.088588,10,3,11,14,15,189
3.596135,3.134926,10,3,11,15,16,193
3.378894,3.103753,10,3,11,16,1,196
2.20635,3.079907,10,4,12,1,2,199
7.833538,3.100573,10,4,12,2,3,202
6.250713,-0.039535,10,4,12,5,6,204
3.920909,-0.025132,10,4,12,6,7,208
1.705348,-0.099457,10,4,12,7,8,211
3.246505,-0.137893,10,4,12,8,9,214
3.254121,-0.022691,10,4,12,9,10,217
3.95741,-0.046887,10,4,12,10,11,219
3.623695,3.093842,10,4,12,13,14,223
1.790481,3.08868,10,4,12,14,15,226
3.009077,3.139047,10,4,12,15,16,229
2.042037,3.103211,10,4,12,16,1,232
1.247939,3.075569,10,5,13,1,2,235
4.081669,3.103337,10,5,13,2,3,238
9.279356,3.082579,10,5,13,3,4,241
5.127006,-0.026363,10,5,13,6,7,244
1.99558,-0.099411,10,5,13,7,8,247
3.286977,-0.137374,10,5,13,8,9,249
2.838338,-0.011413,10,5,13,9,10,253
2.497757,-0.049459,10,5,13,10,11,0
4.038089,-0.04791,10,5,13,11,12,3
3.20346,3.08113,10,5,13,14,15,6
3.301212,-3.140015,10,5,13,15,16,9
1.875009,3.10875,10,5,13,16,1,12
1.122358,3.042129,10,6,14,1,2,15
2.914757,3.099203,10,6,14,2,3,18
6.569491,3.061108,10,6,14,3,4,21
3.207752,3.106967,10,6,14,4,5,23
3.244077,-0.073848,10,6,14,7,8,27
3.619091,-0.134012,10,6,14,8,9,30
2.751931,-0.023936,10,6,14,9,10,33
2.123955,-0.040721,10,6,14,10,11,36
2.458353,-0.031777,10,6,14,11,12,39
4.164632,-0.039542,10,6,14,12,13,42
4.881574,3.127319,10,6,14,15,16,45
2.209559,3.117451,10,6,14,16,1,48
1.3725,3.072483,10,7,15,1,2,51
2.580452,3.090472,10,7,15,2,3,53
5.820849,3.06008,10,7,15,3,4,57
2.041104,3.103324,10,7,15,4,5,60
3.373505,3.103846,10,7,15,5,6,63
5.030697,-0.091146,10,7,15,8,9,65
3.169395,-0.020623,10,7,15,9,10,69
2.123969,-0.040655,10,7,15,10,11,72
2.082592,-0.039555,10,7,15,11,12,75
2.790457,-0.03978,10,7,15,12,13,77
4.413946,-0.0429,10,7,15,13,14,81
3.667058,3.110259,10,7,15,16,1,84
2.829429,3.086218,10,8,16,1,2,87
2.789885,3.101766,10,8,16,2,3,89
5.861598,3.056316,10,8,16,3,4,93
1.833153,3.110212,10,8,16,4,5,96
1.999077,3.104621,10,8,16,5,6,99
2.954215,3.084351,10,8,16,6,7,101
4.750184,-0.029396,10,8,16,9,10,105
2.499665,-0.032895,10,8,16,10,11,108
2.081917,-0.039456,10,8,16,11,12,111
2.455566,-0.048653,10,8,16,12,13,113
2.872797,-0.041481,10,8,16,13,14,117
4.457666,-0.034143,10,8,16,14,15,120
4.078745,3.093046,10,9,1,2,3,123
6.901504,3.060133,10,9,1,3,4,125
2.040618,3.103281,10,9,1,4,5,129
1.747741,3.089653,10,9,1,5,6,132
1.621513,3.067844,10,9,1,6,7,135
4.877273,3.118914,10,9,1,7,8,137
3.872556,-0.040457,10,9,1,10,11,141
2.4995,-0.032889,10,9,1,11,12,144
2.455241,-0.04864,10,9,1,12,13,147
2.457865,-0.031757,10,9,1,13,14,150
3.041029,-0.031057,10,9,1,14,15,153
3.11734,-0.086045,10,9,1,15,16,156
10.234441,3.082823,10,10,2,3,4,159
2.997768,3.097621,10,10,2,4,5,162
1.916354,3.107248,10,10,2,5,6,165
1.20638,3.076651,10,10,2,6,7,167
3.255829,3.13162,10,10,2,7,8,171
4.489921,3.032864,10,10,2,8,9,174
4.123136,-0.038938,10,10,2,11,12,177
2.831753,-0.040714,10,10,2,12,13,180
2.54148,-0.033997,10,10,2,13,14,183
2.751403,-0.02385,10,10,2,14,15,186
1.663393,-0.124399,10,10,2,15,16,189
4.662383,-0.045943,10,10,2,16,1,192
7.130603,-0.035198,10,11,3,1,2,195
6.71071,3.098058,10,11,3,4,5,197
3.208873,3.094047,10,11,3,5,6,201
1.623672,3.067778,10,11,3,6,7,204
3.089704,3.123053,10,11,3,7,8,207
3.12371,3.002171,10,11,3,8,9,210
3.416811,3.090885,10,11,3,9,10,213
4.127835,-0.038918,10,11,3,12,13,216
2.834604,-0.040681,10,11,3,13,14,219
2.671552,-0.021477,10,11,3,14,15,222
1.207435,-0.133833,10,11,3,15,16,225
3.084298,-0.045448,10,11,3,16,1,227
3.459924,-0.027253,10,12,4,1,2,231
7.998955,-0.037005,10,12,4,2,3,234
6.162797,3.096104,10,12,4,5,6,237
2.788824,3.086842,10,12,4,6,7,240
3.587951,3.123379,10,12,4,7,8,243
3.037889,3.00103,10,12,4,8,9,246
2.080791,3.082075,10,12,4,9,10,249
3.999451,3.104522,10,12,4,10,11,252
4.124528,-0.038905,10,12,4,13,14,255
2.628131,-0.020238,10,12,4,14,15,1
0.670588,-0.223865,10,12,4,15,16,5
1.750918,-0.028189,10,12,4,16,1,8
2.584966,-0.0189,10,13,5,1,2,11
4.246814,-0.040628,10,13,5,2,3,14
9.272079,-0.067925,10,13,5,3,4,17
3.951804,3.084362,10,13,5,6,7,20
3.879432,3.128025,10,13,5,7,8,23
2.95199,3.014054,10,13,5,8,9,26
1.663052,3.067137,10,13,5,9,10,29
2.540319,3.107708,10,13,5,10,11,31
4.121936,3.10275,10,13,5,11,12,35
4.000168,-0.026583,10,13,5,14,15,38
0.956733,-0.142888,10,13,5,15,16,41
1.581288,-0.046781,10,13,5,16,1,43
2.37771,-0.012034,10,14,6,1,2,47
3.08227,-0.032038,10,14,6,2,3,50
6.608824,-0.080638,10,14,6,3,4,53
3.287468,-0.04892,10,14,6,4,5,56
5.125615,3.11519,10,14,6,7,8,58
3.450163,3.018001,10,14,6,8,9,62
1.621169,3.067731,10,14,6,9,10,65
2.123098,3.100845,10,14,6,10,11,68
2.581753,3.106523,10,14,6,11,12,71
3.996805,3.104588,10,14,6,12,13,73
2.51449,-0.082971,10,14,6,15,16,77
1.913579,-0.056059,10,14,6,16,1,80
2.667822,-0.021404,10,15,7,1,2,83
2.747684,-0.038832,10,15,7,2,3,86
5.777067,-0.09225,10,15,7,3,4,88
2.28932,-0.044889,10,15,7,4,5,92
3.497266,-0.03999,10,15,7,5,6,95
4.945739,3.042215,10,15,7,8,9,98
2.036891,3.062554,10,15,7,9,10,101
2.123252,3.100905,10,15,7,10,11,103
2.208908,3.117514,10,15,7,11,12,107
2.496418,3.092121,10,15,7,12,13,110
3.996832,3.104654,10,15,7,13,14,113
3.372813,-0.037794,10,15,7,16,1,116
4.044821,-0.017083,10,16,8,1,2,118
2.957638,-0.029055,10,16,8,2,3,122
5.859853,-0.085247,10,16,8,3,4,125
2.122845,-0.040602,10,16,8,4,5,128
2.122986,-0.040609,10,16,8,5,6,131
4.165675,-0.029544,10,16,8,6,7,133
3.639734,3.087816,10,16,8,9,10,137
2.540286,3.107576,10,16,8,10,11,140
2.208813,3.117418,10,16,8,11,12,143
2.08149,3.10209,10,16,8,12,13,146
2.454916,3.092966,10,16,8,13,14,148
3.599308,3.094142,10,16,8,14,15,152
4.251145,-0.030904,10,1,9,2,3,155
6.945407,-0.07547,10,1,9,3,4,158
2.33167,-0.045897,10,1,9,4,5,160
1.832526,-0.042704,10,1,9,5,6,164
2.71069,-0.022652,10,1,9,6,7,167
2.953162,-0.071256,10,1,9,7,8,170
