BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
4.08626,-3.140714,1,3,11,12,13,236
2.773389,3.137952,1,3,11,13,14,240
2.603076,3.141302,1,3,11,14,15,244
2.496209,-3.139802,1,3,11,15,16,248
2.749289,-3.134996,1,4,12,1,2,252
4.148813,3.141151,1,4,12,2,3,0
4.510297,0.001575,1,4,12,5,6,4
2.968192,0.002437,1,4,12,6,7,8
2.493414,0.001806,1,4,12,7,8,12
2.409454,-0.007955,1,4,12,8,9,16
2.748319,0.006705,1,4,12,9,10,20
3.923323,0.002799,1,4,12,10,11,24
4.121935,-3.134835,1,4,12,13,14,28
2.918308,-3.13854,1,4,12,14,15,32
2.495316,-3.139783,1,4,12,15,16,36
2.494987,-3.139731,1,5,13,1,2,40
2.857073,-3.136864,1,5,13,2,3,44
4.33893,-3.137544,1,5,13,3,4,48
4.371327,-0.002923,1,5,13,6,7,52
2.774733,-0.003802,1,5,13,7,8,56
2.382261,0.004563,1,5,13,8,9,60
2.352934,-0.006656,1,5,13,9,10,64
2.608175,-0.000576,1,5,13,10,11,68
4.031873,0.001528,1,5,13,11,12,72
4.204757,3.140612,1,5,13,14,15,76
2.802604,-3.135852,1,5,13,15,16,80
2.491822,-3.139169,1,6,14,1,2,84
2.548757,-3.140603,1,6,14,2,3,88
2.804017,-3.135655,1,6,14,3,4,92
4.090816,-3.140819,1,6,14,4,5,96
4.062187,0.008188,1,6,14,7,8,100
2.636039,0.009715,1,6,14,8,9,104
2.32694,0.006098,1,6,14,9,10,108
2.326524,0.006108,1,6,14,10,11,112
2.634514,0.009791,1,6,14,11,12,116
4.034396,0.001495,1,6,14,12,13,120
4.146884,-3.141515,1,6,14,15,16,124
2.747957,-3.134835,1,7,15,1,2,128
2.496326,-3.13976,1,7,15,2,3,132
2.409489,3.133906,1,7,15,3,4,136
2.773024,3.138004,1,7,15,4,5,140
4.091894,-3.140923,1,7,15,5,6,144
3.92495,0.003001,1,7,15,8,9,148
2.717544,-0.002334,1,7,15,9,10,152
2.325934,0.00639,1,7,15,10,11,156
2.327258,0.006135,1,7,15,11,12,160
2.661061,-0.001284,1,7,15,12,13,164
4.087394,0.001042,1,7,15,13,14,168
4.031192,-3.139876,1,8,16,1,2,172
2.803515,-3.135645,1,8,16,2,3,176
2.381869,-3.136751,1,8,16,3,4,180
2.326645,-3.135353,1,8,16,4,5,184
2.829689,3.137171,1,8,16,5,6,188
4.171607,-3.134946,1,8,16,6,7,192
4.19737,-0.000348,1,8,16,9,10,196
2.631853,0.010159,1,8,16,10,11,200
2.32294,0.006594,1,8,16,11,12,204
2.325409,0.006358,1,8,16,12,13,208
2.743414,0.007653,1,8,16,13,14,212
4.033353,0.001688,1,8,16,14,15,216
4.196697,3.140761,1,9,1,2,3,220
2.713967,3.138927,1,9,1,3,4,224
2.322873,-3.135534,1,9,1,4,5,228
2.492195,-3.139715,1,9,1,5,6,232
2.857798,-3.137146,1,9,1,6,7,236
4.288209,-3.137255,1,9,1,7,8,240
3.86435,0.003668,1,9,1,10,11,244
2.635405,0.009414,1,9,1,11,12,248
2.326589,0.005792,1,9,1,12,13,252
2.467985,0.013611,1,9,1,13,14,0
2.803552,0.005364,1,9,1,14,15,4
4.176334,0.006048,1,9,1,15,16,8
4.092413,-3.141065,1,10,2,3,4,12
2.827534,3.137167,1,10,2,4,5,16
2.547391,-3.140574,1,10,2,5,6,20
2.546506,-3.140376,1,10,2,6,7,24
2.797657,-3.135398,1,10,2,7,8,28
3.941965,3.137605,1,10,2,8,9,32
4.1417,0.000145,1,10,2,11,12,36
2.657498,-0.001212,1,10,2,12,13,40
2.464103,0.014323,1,10,2,13,14,44
2.436095,0.003574,1,10,2,14,15,48
2.74264,0.0074,1,10,2,15,16,52
4.057236,-0.005807,1,11,3,1,2,56
4.112646,-3.13431,1,11,3,4,5,60
2.907244,-3.137528,1,11,3,5,6,64
2.630986,-3.131729,1,11,3,6,7,68
2.547044,-3.140611,1,11,3,7,8,72
2.768726,3.138311,1,11,3,8,9,76
4.305849,3.139634,1,11,3,9,10,80
4.02491,0.001845,1,11,3,12,13,84
2.742022,0.007367,1,11,3,13,14,88
2.40564,-0.007421,1,11,3,14,15,92
2.433601,0.003674,1,11,3,15,16,96
2.690176,0.008156,1,12,4,1,2,100
4.085644,0.000573,1,12,4,2,3,104
4.507074,-3.139979,1,12,4,5,6,108
3.02227,-3.140125,1,12,4,6,7,112
2.520713,-3.129065,1,12,4,7,8,116
2.460228,3.13292,1,12,4,8,9,120
2.799233,-3.135742,1,12,4,9,10,124
3.973171,-3.139424,1,12,4,10,11,128
4.058483,0.007879,1,12,4,13,14,132
2.685063,0.008573,1,12,4,14,15,136
2.405763,0.015781,1,12,4,15,16,140
2.433578,0.003496,1,13,5,1,2,144
2.799878,0.005973,1,13,5,2,3,148
4.309855,-0.002144,1,13,5,3,4,152
4.336036,-3.137463,1,13,5,6,7,156
2.799497,-3.135658,1,13,5,7,8,160
2.43779,-3.138414,1,13,5,8,9,164
2.380682,-3.136859,1,13,5,9,10,168
2.660897,3.139998,1,13,5,10,11,172
4.119919,-3.134764,1,13,5,11,12,176
4.176531,0.00609,1,13,5,14,15,180
2.690556,0.008283,1,13,5,15,16,184
2.440821,0.002931,1,14,6,1,2,188
2.495762,0.0018,1,14,6,2,3,192
2.716176,-0.002531,1,14,6,3,4,196
4.004643,-0.005087,1,14,6,4,5,200
4.086433,-3.140761,1,14,6,7,8,204
2.688193,-3.132993,1,14,6,8,9,208
2.376793,-3.136457,1,14,6,9,10,212
2.375322,-3.136335,1,14,6,10,11,216
2.712095,3.139411,1,14,6,11,12,220
4.084111,-3.140507,1,14,6,12,13,224
4.084091,0.000996,1,14,6,15,16,228
2.685417,0.009371,1,15,7,1,2,232
2.463387,0.014742,1,15,7,2,3,236
2.321206,0.006857,1,15,7,3,4,240
2.630222,0.010282,1,15,7,4,5,244
4.029771,0.001825,1,15,7,5,6,248
3.978555,-3.139229,1,15,7,8,9,252
2.772059,3.138202,1,15,7,9,10,0
2.37839,-3.136449,1,15,7,10,11,4
2.38019,-3.136534,1,15,7,11,12,8
2.771434,3.138169,1,15,7,12,13,12
4.140281,-3.141161,1,15,7,13,14,16
4.001783,0.009383,1,16,8,1,2,20
2.741083,0.007654,1,16,8,2,3,24
2.323136,0.0065,1,16,8,3,4,28
2.321391,0.006674,1,16,8,4,5,32
2.765933,-0.002914,1,16,8,5,6,36
4.083958,0.001222,1,16,8,6,7,40
4.279414,-3.136293,1,16,8,9,10,44
2.688092,-3.132857,1,16,8,10,11,48
2.376615,-3.136185,1,16,8,11,12,52
2.376504,-3.136227,1,16,8,12,13,56
2.796567,-3.135154,1,16,8,13,14,60
4.082309,-3.140394,1,16,8,14,15,64
4.084397,0.000724,1,1,9,2,3,68
2.660884,-0.001684,1,1,9,3,4,72
2.297678,0.018911,1,1,9,4,5,76
2.491106,0.002081,1,1,9,5,6,80
2.768933,-0.003554,1,1,9,6,7,84
4.196757,-0.000564,1,1,9,7,8,88
3.920539,-3.138665,1,1,9,10,11,92
2.714593,3.139049,1,1,9,11,12,96
2.382036,-3.137114,1,1,9,12,13,100
2.52306,-3.129249,1,1,9,13,14,104
2.801471,-3.135875,1,1,9,14,15,108
4.230498,-3.136276,1,1,9,15,16,112
4.036029,0.001518,1,2,10,3,4,116
2.62991,-0.011301,1,2,10,4,5,120
2.494682,0.002093,1,2,10,5,6,124
2.492923,0.00231,1,2,10,6,7,128
2.775126,-0.003675,1,2,10,7,8,132
3.867025,0.004034,1,2,10,8,9,136
4.199777,3.141079,1,2,10,11,12,140
2.773037,3.138093,1,2,10,12,13,144
2.49236,-3.139315,1,2,10,13,14,148
2.492794,-3.139414,1,2,10,14,15,152
2.826537,3.137275,1,2,10,15,16,156
4.144025,3.128055,1,3,11,1,2,160
4.029903,0.0016,1,3,11,4,5,164
2.909566,0.003932,1,3,11,5,6,168
2.491798,0.002245,1,3,11,6,7,172
2.436622,0.003428,1,3,11,7,8,176
2.691291,0.008358,1,3,11,8,9,180
4.259138,-0.001661,1,3,11,9,10,184
4.092972,-3.141027,1,3,11,12,13,188
2.772659,3.138056,1,3,11,13,14,192
2.492454,-3.139452,1,3,11,14,15,196
2.522527,-3.129014,1,3,11,15,16,200
2.773114,3.137778,1,4,12,1,2,204
4.145691,3.141327,1,4,12,2,3,208
4.485821,0.008085,1,4,12,5,6,212
2.858941,0.00438,1,4,12,6,7,216
2.439293,0.002965,1,4,12,7,8,220
2.383303,0.00436,1,4,12,8,9,224
2.717222,-0.002866,1,4,12,9,10,228
3.922973,0.002804,1,4,12,10,11,232
4.150122,3.141179,1,4,12,13,14,236
2.771146,3.137906,1,4,12,14,15,240
2.493754,-3.139749,1,4,12,15,16,244
2.49332,-3.13965,1,5,13,1,2,248
2.888025,-3.127876,1,5,13,2,3,252
4.371512,3.138623,1,5,13,3,4,0
4.198986,-0.000682,1,5,13,6,7,4
2.717134,-0.00264,1,5,13,7,8,8
2.381521,0.004625,1,5,13,8,9,12
2.382272,0.004653,1,5,13,9,10,16
2.605378,-0.000518,1,5,13,10,11,20
4.032423,0.001566,1,5,13,11,12,24
4.034016,-3.140183,1,5,13,14,15,28
2.771303,3.138127,1,5,13,15,16,32
2.493146,-3.139287,1,6,14,1,2,36
2.547979,-3.140452,1,6,14,2,3,40
2.772789,3.138098,1,6,14,3,4,44
4.061073,3.135869,1,6,14,4,5,48
4.092626,0.00066,1,6,14,7,8,52
2.661061,-0.001284,1,6,14,8,9,56
2.356902,0.017143,1,6,14,9,10,60
2.324774,0.006283,1,6,14,10,11,64
2.634167,0.009843,1,6,14,11,12,68
4.003946,-0.004988,1,6,14,12,13,72
4.14209,-3.141363,1,6,14,15,16,76
2.769063,3.138081,1,7,15,1,2,80
2.546362,-3.140597,1,7,15,2,3,84
2.435866,-3.138103,1,7,15,3,4,88
2.714262,3.139279,1,7,15,4,5,92
4.111431,-3.133981,1,7,15,5,6,96
3.921646,0.003181,1,7,15,8,9,100
2.689647,0.00866,1,7,15,9,10,104
2.325103,0.006409,1,7,15,10,11,108
2.32366,0.006532,1,7,15,11,12,112
2.684295,0.00908,1,7,15,12,13,116
4.086319,0.001146,1,7,15,13,14,120
4.060354,-3.13347,1,8,16,1,2,124
2.801525,-3.135517,1,8,16,2,3,128
2.435557,-3.137962,1,8,16,3,4,132
2.348593,3.135573,1,8,16,4,5,136
2.798183,-3.135229,1,8,16,5,6,140
4.198297,3.141188,1,8,16,6,7,144
4.255236,-0.001208,1,8,16,9,10,148
2.63184,0.01007,1,8,16,10,11,152
2.324589,0.006466,1,8,16,11,12,156
2.323049,0.006636,1,8,16,12,13,160
2.745336,0.007347,1,8,16,13,14,164
4.090297,0.000915,1,8,16,14,15,168
4.170762,-3.135383,1,9,1,2,3,172
2.715422,3.138898,1,9,1,3,4,176
2.382013,-3.137293,1,9,1,4,5,180
2.547127,-3.140837,1,9,1,5,6,184
2.884472,3.135695,1,9,1,6,7,188
4.282911,-3.136919,1,9,1,7,8,192
3.863171,0.003819,1,9,1,10,11,196
2.657585,-0.001438,1,9,1,11,12,200
2.320421,0.006384,1,9,1,12,13,204
2.380021,0.00457,1,9,1,13,14,208
2.714822,-0.002638,1,9,1,14,15,212
4.142904,-0.000274,1,9,1,15,16,216
4.084628,-3.140648,1,10,2,3,4,220
2.743594,-3.13439,1,10,2,4,5,224
2.576061,-3.13023,1,10,2,5,6,228
2.548062,-3.140678,1,10,2,6,7,232
2.85392,-3.13658,1,10,2,7,8,236
3.945447,3.137378,1,10,2,8,9,240
4.14172,0.000234,1,10,2,11,12,244
2.602062,-4.6e-05,1,10,2,12,13,248
2.409325,0.015835,1,10,2,13,14,252
2.410923,0.015665,1,10,2,14,15,0
2.802736,0.005783,1,10,2,15,16,4
4.058151,-0.005774,1,11,3,1,2,8
4.090218,-3.141036,1,11,3,4,5,12
2.939357,3.135149,1,11,3,5,6,16
2.548169,-3.140725,1,11,3,6,7,20
2.548397,-3.14073,1,11,3,7,8,24
2.743478,-3.134343,1,11,3,8,9,28
4.342399,-3.137677,1,11,3,9,10,32
4.030263,0.001595,1,11,3,12,13,36
2.71472,-0.002502,1,11,3,13,14,40
2.379217,0.004946,1,11,3,14,15,44
2.437802,0.003268,1,11,3,15,16,48
2.692911,0.007877,1,12,4,1,2,52
4.088006,0.000497,1,12,4,2,3,56
4.567978,-3.140768,1,12,4,5,6,60
2.916618,-3.138464,1,12,4,6,7,64
2.577379,-3.130706,1,12,4,7,8,68
2.494293,-3.139895,1,12,4,8,9,72
2.77052,3.137874,1,12,4,9,10,76
4.012016,3.135688,1,12,4,10,11,80
4.065682,0.007514,1,12,4,13,14,84
2.689455,0.008171,1,12,4,14,15,88
2.438408,0.002896,1,12,4,15,16,92
2.436083,0.003485,1,13,5,1,2,96
2.798247,0.005959,1,13,5,2,3,100
4.337543,0.003932,1,13,5,3,4,104
4.253475,3.140183,1,13,5,6,7,108
2.828503,3.136879,1,13,5,7,8,112
2.435522,-3.138229,1,13,5,8,9,116
2.434767,-3.138168,1,13,5,9,10,120
2.631678,-3.131833,1,13,5,10,11,124
4.115564,-3.134438,1,13,5,11,12,128
3.976029,0.002219,1,13,5,14,15,132
2.719653,-0.002914,1,13,5,15,16,136
2.438226,0.003169,1,14,6,1,2,140
2.492336,0.002099,1,14,6,2,3,144
2.744948,0.00722,1,14,6,3,4,148
4.005528,-0.005144,1,14,6,4,5,152
4.142985,-3.141509,1,14,6,7,8,156
2.745193,-3.134377,1,14,6,8,9,160
2.436942,-3.138216,1,14,6,9,10,164
2.324359,-3.1353,1,14,6,10,11,168
2.717032,3.13909,1,14,6,11,12,172
4.059068,3.135851,1,14,6,12,13,176
4.062874,0.008,1,14,6,15,16,180
2.688017,0.009051,1,15,7,1,2,184
2.465459,0.014563,1,15,7,2,3,188
2.379877,0.00511,1,15,7,3,4,192
2.601732,9.5e-05,1,15,7,4,5,196
4.031552,0.001712,1,15,7,5,6,200
3.997048,3.137011,1,15,7,8,9,204
2.774656,3.138107,1,15,7,9,10,208
2.382071,-3.136846,1,15,7,10,11,212
2.408764,3.134147,1,15,7,11,12,216
2.74313,-3.134202,1,15,7,12,13,220
4.144485,-3.141439,1,15,7,13,14,224
4.032121,0.001839,1,16,8,1,2,228
2.746317,0.007328,1,16,8,2,3,232
2.381343,0.004898,1,16,8,3,4,236
2.348924,-0.005893,1,16,8,4,5,240
2.743041,0.007616,1,16,8,5,6,244
4.19272,-0.000155,1,16,8,6,7,248
4.307063,3.139887,1,16,8,9,10,252
2.656812,3.140573,1,16,8,10,11,0
2.403123,3.134676,1,16,8,11,12,4
2.352121,-3.123892,1,16,8,12,13,8
2.797933,-3.135225,1,16,8,13,14,12
4.083037,-3.140403,1,16,8,14,15,16
4.090006,0.000425,1,1,9,2,3,20
2.660409,-0.001674,1,1,9,3,4,24
2.38235,0.004427,1,1,9,4,5,28
2.492207,0.001967,1,1,9,5,6,32
2.88488,-0.005771,1,1,9,6,7,36
4.205468,-0.00117,1,1,9,7,8,40
3.949064,3.136925,1,1,9,10,11,44
2.715779,3.138846,1,1,9,11,12,48
2.355826,-3.124604,1,1,9,12,13,52
2.468451,-3.127813,1,1,9,13,14,56
2.746122,-3.134754,1,1,9,14,15,60
4.251977,3.140291,1,1,9,15,16,64
4.031722,0.001665,1,2,10,3,4,68
2.661283,0.01993,1,2,10,4,5,72
2.548302,0.000999,1,2,10,5,6,76
2.572811,-0.010218,1,2,10,6,7,80
2.773226,0.016869,1,2,10,7,8,84
3.919398,0.003346,1,2,10,8,9,88
4.255236,3.140384,1,2,10,11,12,92
2.769234,3.138391,1,2,10,12,13,96
2.490159,-3.139089,1,2,10,13,14,100
2.490487,-3.13914,1,2,10,14,15,104
2.829719,-3.12622,1,2,10,15,16,108
4.14244,-3.141457,1,3,11,1,2,112
4.057808,-0.00568,1,3,11,4,5,116
2.857315,0.004635,1,3,11,5,6,120
2.602514,-0.000145,1,3,11,6,7,124
2.491575,0.00225,1,3,11,7,8,128
2.689621,0.008481,1,3,11,8,9,132
4.28678,0.004804,1,3,11,9,10,136
4.086625,-3.140719,1,3,11,12,13,140
2.745555,-3.134429,1,3,11,13,14,144
2.460056,3.133282,1,3,11,14,15,148
2.489703,-3.139168,1,3,11,15,16,152
2.742485,-3.134413,1,4,12,1,2,156
4.113435,3.135126,1,4,12,2,3,160
4.50752,0.001788,1,4,12,5,6,164
2.967006,0.002503,1,4,12,6,7,168
2.49298,0.001906,1,4,12,7,8,172
2.380133,0.004612,1,4,12,8,9,176
2.741867,0.007147,1,4,12,9,10,180
3.94313,-0.004317,1,4,12,10,11,184
4.142575,3.141502,1,4,12,13,14,188
2.713394,3.139162,1,4,12,14,15,192
2.491094,-3.139601,1,4,12,15,16,196
2.490568,-3.139366,1,5,13,1,2,200
2.851389,-3.136443,1,5,13,2,3,204
4.419779,3.138382,1,5,13,3,4,208
4.220061,0.005987,1,5,13,6,7,212
2.76614,-0.003186,1,5,13,7,8,216
2.378892,0.004909,1,5,13,8,9,220
2.408453,0.015765,1,5,13,9,10,224
2.575589,0.011283,1,5,13,10,11,228
4.086797,0.000826,1,5,13,11,12,232
4.030812,-3.13996,1,5,13,14,15,236
2.798642,-3.135507,1,5,13,15,16,240
2.491271,-3.139113,1,6,14,1,2,244
2.547523,-3.140442,1,6,14,2,3,248
2.800037,-3.135399,1,6,14,3,4,252
4.089201,-3.140664,1,6,14,4,5,0
4.062339,0.008052,1,6,14,7,8,4
2.660235,-0.001223,1,6,14,8,9,8
2.380604,0.00496,1,6,14,9,10,12
2.268673,0.007906,1,6,14,10,11,16
2.659985,-0.001307,1,6,14,11,12,20
4.033504,0.001551,1,6,14,12,13,24
4.145051,-3.141402,1,6,14,15,16,28
2.770052,3.138062,1,7,15,1,2,32
2.518725,-3.128753,1,7,15,2,3,36
2.434699,-3.137853,1,7,15,3,4,40
2.66011,3.140328,1,7,15,4,5,44
4.083938,-3.14046,1,7,15,5,6,48
3.920965,0.00328,1,7,15,8,9,52
2.769989,-0.003127,1,7,15,9,10,56
2.269985,0.00783,1,7,15,10,11,60
2.379139,0.005172,1,7,15,11,12,64
2.577454,0.011423,1,7,15,12,13,68
4.091029,0.000905,1,7,15,13,14,72
4.035649,-3.14016,1,8,16,1,2,76
2.797802,-3.135267,1,8,16,2,3,80
2.435569,-3.137872,1,8,16,3,4,84
2.437722,-3.138099,1,8,16,4,5,88
2.802882,-3.135678,1,8,16,5,6,92
4.23058,-3.135918,1,8,16,6,7,96
4.258079,-0.001289,1,8,16,9,10,100
2.604509,-5.2e-05,1,8,16,10,11,104
2.382845,0.004954,1,8,16,11,12,108
2.327466,0.00613,1,8,16,12,13,112
2.717301,-0.002329,1,8,16,13,14,116
3.980354,0.002429,1,8,16,14,15,120
4.145867,3.14128,1,9,1,2,3,124
2.744057,-3.134579,1,9,1,3,4,128
2.435922,-3.138507,1,9,1,4,5,132
2.550734,-3.141183,1,9,1,5,6,136
2.941467,-3.129211,1,9,1,6,7,140
4.254753,3.139942,1,9,1,7,8,144
3.891796,-0.003935,1,9,1,10,11,148
2.690176,0.008156,1,9,1,11,12,152
2.325439,0.005774,1,9,1,12,13,156
2.437457,0.003141,1,9,1,13,14,160
2.691353,0.007953,1,9,1,14,15,164
4.202283,-0.001083,1,9,1,15,16,168
4.1187,-3.134434,1,10,2,3,4,172
2.718592,3.138924,1,10,2,4,5,176
2.548062,-3.140678,1,10,2,5,6,180
2.631939,-3.131659,1,10,2,6,7,184
2.857073,-3.136864,1,10,2,7,8,188
3.97588,-3.139237,1,10,2,8,9,192
4.203116,-0.000736,1,10,2,11,12,196
2.659272,-0.001293,1,10,2,12,13,200
2.436736,0.003471,1,10,2,13,14,204
2.436083,0.003485,1,10,2,14,15,208
2.740208,0.007537,1,10,2,15,16,212
4.081416,-0.012671,1,11,3,1,2,216
4.084609,-3.140737,1,11,3,4,5,220
2.965836,-3.138934,1,11,3,5,6,224
2.659134,3.140168,1,11,3,6,7,228
2.576375,-3.130461,1,11,3,7,8,232
2.74322,-3.134428,1,11,3,8,9,236
4.361251,3.139063,1,11,3,9,10,240
3.998061,-0.004864,1,11,3,12,13,244
2.714491,-0.002408,1,11,3,13,14,248
2.377206,0.005036,1,11,3,14,15,252
2.435225,0.003594,1,11,3,15,16,0
2.685655,0.008516,1,12,4,1,2,4
4.089102,0.000482,1,12,4,2,3,8
4.562504,-3.140568,1,12,4,5,6,12
3.021603,-3.140068,1,12,4,6,7,16
2.576241,-3.130592,1,12,4,7,8,20
2.436701,-3.13839,1,12,4,8,9,24
2.857287,-3.137137,1,12,4,9,10,28
4.033066,-3.140394,1,12,4,10,11,32
4.085663,0.000662,1,12,4,13,14,36
2.632606,0.009651,1,12,4,14,15,40
2.438099,0.003037,1,12,4,15,16,44
2.436713,0.003292,1,13,5,1,2,48
2.853518,0.004886,1,13,5,2,3,52
4.361619,-0.002623,1,13,5,3,4,56
4.306638,3.139713,1,13,5,6,7,60
2.854282,-3.136721,1,13,5,7,8,64
2.434229,-3.138111,1,13,5,8,9,68
2.492887,-3.139551,1,13,5,9,10,72
2.63507,-3.132037,1,13,5,10,11,76
4.145516,3.141374,1,13,5,11,12,80
3.953312,0.009546,1,13,5,14,15,84
2.745412,0.007032,1,13,5,15,16,88
2.41251,0.015405,1,14,6,1,2,92
2.492782,0.002089,1,14,6,2,3,96
2.7481,0.006889,1,14,6,3,4,100
4.034186,0.001363,1,14,6,4,5,104
4.1439,-3.141566,1,14,6,7,8,108
2.716176,3.139062,1,14,6,8,9,112
2.490791,-3.139371,1,14,6,9,10,116
2.295033,3.136501,1,14,6,10,11,120
2.717748,3.138986,1,14,6,11,12,124
4.090065,-3.140899,1,14,6,12,13,128
4.063792,0.008033,1,14,6,15,16,132
2.718786,-0.002179,1,15,7,1,2,136
2.438733,0.003695,1,15,7,2,3,140
2.43731,0.003682,1,15,7,3,4,144
2.634539,0.00997,1,15,7,4,5,148
4.034605,0.001626,1,15,7,5,6,152
3.979267,-3.139238,1,15,7,8,9,156
2.857988,-3.136747,1,15,7,9,10,160
2.328189,-3.135524,1,15,7,10,11,164
2.462797,3.133177,1,15,7,11,12,168
2.717531,3.139169,1,15,7,12,13,172
4.174942,-3.135079,1,15,7,13,14,176
4.004962,0.009162,1,16,8,1,2,180
2.775091,0.016878,1,16,8,2,3,184
2.378714,0.005181,1,16,8,3,4,188
2.380716,0.005002,1,16,8,4,5,192
2.743994,0.007418,1,16,8,5,6,196
4.090085,0.000783,1,16,8,6,7,200
4.339584,-3.137239,1,16,8,9,10,204
2.634625,-3.131848,1,16,8,10,11,208
2.466954,-3.127421,1,16,8,11,12,212
2.383462,-3.136832,1,16,8,12,13,216
2.804254,-3.135749,1,16,8,13,14,220
4.146864,3.141581,1,16,8,14,15,224
4.091449,0.000317,1,1,9,2,3,228
2.69172,0.007991,1,1,9,3,4,232
2.380871,0.00455,1,1,9,4,5,236
2.467893,0.013748,1,1,9,5,6,240
2.772006,-0.003748,1,1,9,6,7,244
4.197664,-0.00071,1,1,9,7,8,248
3.945947,3.137237,1,1,9,10,11,252
2.743322,-3.134564,1,1,9,11,12,0
2.381185,-3.137094,1,1,9,12,13,4
2.491317,-3.139606,1,1,9,13,14,8
2.800233,-3.135761,1,1,9,14,15,12
4.200051,3.140628,1,1,9,15,16,16
4.031552,0.001712,1,2,10,3,4,20
2.66056,-0.001453,1,2,10,4,5,24
2.491037,0.002396,1,2,10,5,6,28
2.4927,0.002315,1,2,10,6,7,32
2.772294,-0.003485,1,2,10,7,8,36
3.921997,0.003176,1,2,10,8,9,40
4.259,3.140157,1,2,10,11,12,44
2.744306,3.128415,1,2,10,12,13,48
2.49147,-3.139296,1,2,10,13,14,52
2.436416,-3.13807,1,2,10,14,15,56
2.800892,-3.13555,1,2,10,15,16,60
4.14383,3.128013,1,3,11,1,2,64
4.060671,-0.005897,1,3,11,4,5,68
2.889833,0.013682,1,3,11,5,6,72
2.549296,0.000754,1,3,11,6,7,76
2.468009,0.01379,1,3,11,7,8,80
2.63543,0.009593,1,3,11,8,9,84
4.310281,-0.00197,1,3,11,9,10,88
4.089334,-3.140889,1,3,11,12,13,92
2.773754,3.1379,1,3,11,13,14,96
2.436622,-3.138164,1,3,11,14,15,100
2.493555,-3.139565,1,3,11,15,16,104
2.801443,-3.136054,1,4,12,1,2,108
4.1424,3.141549,1,4,12,2,3,112
4.454444,0.002276,1,4,12,5,6,116
2.940102,-0.006726,1,4,12,6,7,120
2.521827,0.012415,1,4,12,7,8,124
2.355107,0.017139,1,4,12,8,9,128
2.799351,0.005804,1,4,12,9,10,132
4.007351,0.008592,1,4,12,10,11,136
4.142595,3.141591,1,4,12,13,14,140
2.717836,3.13876,1,4,12,14,15,144
2.491984,-3.139621,1,4,12,15,16,148
2.465284,-3.127519,1,5,13,1,2,152
2.854671,-3.136684,1,5,13,2,3,156
4.450343,-3.138953,1,5,13,3,4,160
4.225472,0.005695,1,5,13,6,7,164
2.769571,-0.003432,1,5,13,7,8,168
2.323419,0.006269,1,5,13,8,9,172
2.522408,0.012536,1,5,13,9,10,176
2.578435,0.010999,1,5,13,10,11,180
4.033826,0.001368,1,5,13,11,12,184
4.031323,-3.140102,1,5,13,14,15,188
2.767491,3.138335,1,5,13,15,16,192
2.489177,-3.138933,1,6,14,1,2,196
2.546051,-3.140367,1,6,14,2,3,200
2.799537,-3.13539,1,6,14,3,4,204
4.085742,-3.140573,1,6,14,4,5,208
4.085742,0.001019,1,6,14,7,8,212
2.658922,-0.001241,1,6,14,8,9,216
2.49181,0.002334,1,6,14,9,10,220
2.267351,0.007892,1,6,14,10,11,224
2.690569,0.008373,1,6,14,11,12,228
4.001632,-0.004912,1,6,14,12,13,232
4.121258,-3.134557,1,6,14,15,16,236
2.80296,-3.135993,1,7,15,1,2,240
2.521851,-3.128999,1,7,15,2,3,244
2.493345,-3.139471,1,7,15,3,4,248
2.718119,3.139023,1,7,15,4,5,252
4.088278,-3.140696,1,7,15,5,6,0
3.923399,0.003157,1,7,15,8,9,4
2.828678,-0.004403,1,7,15,9,10,8
2.269783,0.007835,1,7,15,10,11,12
2.380302,0.005101,1,7,15,11,12,16
2.635357,0.009909,1,7,15,12,13,20
4.120561,0.007224,1,7,15,13,14,24
4.090624,-3.140862,1,8,16,1,2,28
2.830555,3.137019,1,8,16,2,3,32
2.49379,-3.139481,1,8,16,3,4,36
2.438043,-3.138151,1,8,16,4,5,40
