BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
2.651638,-0.38484,100,3,11,5,6,220
2.28255,-0.370647,100,3,11,6,7,224
2.182507,-0.408592,100,3,11,7,8,228
2.477456,-0.34102,100,3,11,8,9,232
4.174898,-0.42792,100,3,11,9,10,236
3.848774,2.705486,100,3,11,12,13,240
2.599287,2.471862,100,3,11,13,14,244
1.993245,2.646005,100,3,11,14,15,248
2.039049,2.669257,100,3,11,15,16,252
2.50172,2.66916,100,4,12,1,2,0
3.858887,2.753298,100,4,12,2,3,4
4.555261,-0.39098,100,4,12,5,6,8
2.701372,-0.369351,100,4,12,6,7,12
2.231387,-0.389191,100,4,12,7,8,16
2.109839,-0.318114,100,4,12,8,9,20
2.600986,-0.401125,100,4,12,9,10,24
3.895848,-0.42475,100,4,12,10,11,28
4.114885,2.533765,100,4,12,13,14,32
2.410767,2.630817,100,4,12,14,15,36
2.038373,2.66926,100,4,12,15,16,40
2.089811,2.735793,100,5,13,1,2,44
2.509074,2.743164,100,5,13,2,3,48
4.457069,2.731644,100,5,13,3,4,52
4.196029,-0.361711,100,5,13,6,7,56
2.601246,-0.401093,100,5,13,7,8,60
2.072064,-0.292547,100,5,13,8,9,64
2.189857,-0.366316,100,5,13,9,10,68
2.459488,-0.415757,100,5,13,10,11,72
4.173931,-0.427885,100,5,13,11,12,76
3.984489,2.669292,100,5,13,14,15,80
2.409304,2.669193,100,5,13,15,16,84
2.089811,2.735793,100,6,14,1,2,88
1.997416,2.73878,100,6,14,2,3,92
2.552345,2.723716,100,6,14,3,4,96
3.624994,2.745997,100,6,14,4,5,100
4.087157,-0.404291,100,6,14,7,8,104
2.437893,-0.319719,100,6,14,8,9,108
2.149575,-0.342665,100,6,14,9,10,112
2.040884,-0.426845,100,6,14,10,11,116
2.596464,-0.436569,100,6,14,11,12,120
3.945359,-0.413512,100,6,14,12,13,124
3.986093,2.692476,100,6,14,15,16,128
2.497208,2.631335,100,7,15,1,2,132
1.992254,2.738273,100,7,15,2,3,136
2.041687,2.759115,100,7,15,3,4,140
2.227088,2.751558,100,7,15,4,5,144
3.946795,2.727978,100,7,15,5,6,148
4.003548,-0.379614,100,7,15,8,9,152
2.56017,-0.381679,100,7,15,9,10,156
2.090504,-0.405803,100,7,15,10,11,160
2.17929,-0.451065,100,7,15,11,12,164
2.509907,-0.398432,100,7,15,12,13,168
4.340716,-0.590004,100,7,15,13,14,172
4.207253,2.635699,100,8,16,1,2,176
2.360546,2.727278,100,8,16,2,3,180
1.993572,2.738267,100,8,16,3,4,184
1.822131,2.796767,100,8,16,4,5,188
2.411807,2.707732,100,8,16,5,6,192
3.828704,2.790542,100,8,16,6,7,196
4.229718,-0.395663,100,8,16,9,10,200
2.467112,-0.378374,100,8,16,10,11,204
2.226347,-0.430693,100,8,16,11,12,208
2.057919,-0.336808,100,8,16,12,13,212
2.744762,-0.676354,100,8,16,13,14,216
3.989722,-0.425857,100,8,16,14,15,220
3.892215,2.669325,100,9,1,2,3,224
2.456074,2.688058,100,9,1,3,4,228
1.862554,2.768861,100,9,1,4,5,232
2.038642,2.669193,100,9,1,5,6,236
2.558811,2.759852,100,9,1,6,7,240
4.043574,2.749447,100,9,1,7,8,244
3.859272,-0.388262,100,9,1,10,11,248
2.644359,-0.419849,100,9,1,11,12,252
2.109839,-0.318114,100,9,1,12,13,0
2.271424,-0.677728,100,9,1,13,14,4
2.558473,-0.381673,100,9,1,14,15,8
4.266078,-0.428882,100,9,1,15,16,12
4.076207,2.669327,100,10,2,3,4,16
2.225315,2.71097,100,10,2,4,5,20
2.038104,2.669327,100,10,2,5,6,24
2.085006,2.691446,100,10,2,6,7,28
2.415862,2.746,100,10,2,7,8,32
3.786525,2.804204,100,10,2,8,9,36
4.227758,-0.395593,100,10,2,11,12,40
2.516783,-0.361708,100,10,2,12,13,44
2.307749,-0.654014,100,10,2,13,14,48
2.231092,-0.389124,100,10,2,14,15,52
2.688188,-0.437796,100,10,2,15,16,56
4.123199,-0.483468,100,11,3,1,2,60
3.662809,2.707249,100,11,3,4,5,64
2.501889,2.669292,100,11,3,5,6,68
2.133321,2.712643,100,11,3,6,7,72
2.089535,2.73586,100,11,3,7,8,76
2.345794,2.827915,100,11,3,8,9,80
4.086618,2.737369,100,11,3,9,10,84
3.970602,-0.343636,100,11,3,12,13,88
2.635331,-0.649042,100,11,3,13,14,92
2.225609,-0.43069,100,11,3,14,15,96
2.270479,-0.451927,100,11,3,15,16,100
2.550908,-0.526821,100,12,4,1,2,104
4.085264,-0.404221,100,12,4,2,3,108
4.353262,2.669263,100,12,4,5,6,112
2.595086,2.704962,100,12,4,6,7,116
2.039801,2.714686,100,12,4,7,8,120
2.0176,2.830638,100,12,4,8,9,124
2.458428,2.725806,100,12,4,9,10,128
3.661348,2.70712,100,12,4,10,11,132
4.319273,-0.547557,100,12,4,13,14,136
2.60004,-0.401022,100,12,4,14,15,140
2.177124,-0.451056,100,12,4,15,16,144
2.181208,-0.535941,100,13,5,1,2,148
2.692617,-0.403341,100,13,5,2,3,152
4.450486,-0.430523,100,13,5,3,4,156
4.03175,2.703864,100,13,5,6,7,160
2.455181,2.688161,100,13,5,7,8,164
1.92643,2.838396,100,13,5,8,9,168
1.996426,2.73895,100,13,5,9,10,172
2.27373,2.730443,100,13,5,10,11,176
3.95018,2.751463,100,13,5,11,12,180
4.085395,-0.404321,100,13,5,14,15,184
2.643661,-0.419714,100,13,5,15,16,188
2.134384,-0.55978,100,14,6,1,2,192
2.231538,-0.389059,100,14,6,2,3,196
2.69351,-0.403344,100,14,6,3,4,200
3.759976,-0.41065,100,14,6,4,5,204
3.938165,2.680924,100,14,6,7,8,208
2.293052,2.811157,100,14,6,8,9,212
1.996888,2.738915,100,14,6,9,10,216
1.853066,2.66926,100,14,6,10,11,220
2.362878,2.688833,100,14,6,11,12,224
3.808561,2.742268,100,14,6,12,13,228
4.085803,-0.404288,100,14,6,15,16,232
2.503773,-0.509188,100,15,7,1,2,236
2.139281,-0.385562,100,15,7,2,3,240
2.231754,-0.389359,100,15,7,3,4,244
2.282249,-0.370579,100,15,7,4,5,248
4.038005,-0.41496,100,15,7,5,6,252
3.848391,2.705453,100,15,7,8,9,0
2.45616,2.68829,100,15,7,9,10,4
1.853436,2.669325,100,15,7,10,11,8
1.992982,2.692576,100,15,7,11,12,12
2.323965,2.749122,100,15,7,12,13,16
4.011336,2.553533,100,15,7,13,14,20
4.170428,-0.450114,100,16,8,1,2,24
2.516945,-0.361907,100,16,8,2,3,28
2.189639,-0.366348,100,16,8,3,4,32
1.873858,-0.323542,100,16,8,4,5,36
2.508412,-0.398294,100,16,8,5,6,40
4.093292,-0.381473,100,16,8,6,7,44
4.036939,2.726768,100,16,8,9,10,48
2.270405,2.689765,100,16,8,10,11,52
1.99252,2.692611,100,16,8,11,12,56
1.95446,2.764311,100,16,8,12,13,60
2.472299,2.442461,100,16,8,13,14,64
3.895848,2.716843,100,16,8,14,15,68
4.137177,-0.393845,100,1,9,2,3,72
2.610006,-0.3656,100,1,9,3,4,76
1.927454,-0.303135,100,1,9,4,5,80
2.23235,-0.389162,100,1,9,5,6,84
2.651903,-0.384808,100,1,9,6,7,88
4.272949,-0.407178,100,1,9,7,8,92
3.615038,2.669289,100,1,9,10,11,96
2.363897,2.688862,100,1,9,11,12,100
1.905102,2.742298,100,1,9,12,13,104
2.113521,2.403005,100,1,9,13,14,108
2.460058,2.725801,100,1,9,14,15,112
3.952534,2.751325,100,1,9,15,16,116
4.27266,-0.40731,100,2,10,3,4,120
2.333724,-0.352907,100,2,10,4,5,124
2.232127,-0.389194,100,2,10,5,6,128
2.190146,-0.366383,100,2,10,6,7,132
2.601505,-0.40106,100,2,10,7,8,136
3.909827,-0.377316,100,2,10,8,9,140
3.938824,2.681089,100,2,10,11,12,144
2.367216,2.72808,100,2,10,12,13,148
2.05667,2.418782,100,2,10,13,14,152
2.038845,2.669225,100,2,10,14,15,156
2.411326,2.707667,100,2,10,15,16,160
4.078229,2.669157,100,3,11,1,2,164
3.817706,-0.375115,100,3,11,4,5,168
2.743891,-0.387692,100,3,11,5,6,172
2.241728,-0.347981,100,3,11,6,7,176
2.275011,-0.411187,100,3,11,7,8,180
2.477456,-0.34102,100,3,11,8,9,184
4.155822,-0.349364,100,3,11,9,10,188
3.801175,2.693643,100,3,11,12,13,192
2.473118,2.442458,100,3,11,13,14,196
1.993245,2.646005,100,3,11,14,15,200
2.039049,2.669257,100,3,11,15,16,204
2.503435,2.63214,100,4,12,1,2,208
3.901479,2.740468,100,4,12,2,3,212
4.555261,-0.39098,100,4,12,5,6,216
2.726678,-0.301697,100,4,12,6,7,220
2.27433,-0.411284,100,4,12,7,8,224
2.110049,-0.318081,100,4,12,8,9,228
2.644274,-0.41975,100,4,12,9,10,232
3.944572,-0.413577,100,4,12,10,11,236
4.114474,2.533732,100,4,12,13,14,240
2.363349,2.649687,100,4,12,14,15,244
2.038373,2.66926,100,4,12,15,16,248
2.139563,2.582486,100,5,13,1,2,252
2.552345,2.723716,100,5,13,2,3,0
4.364579,2.732968,100,5,13,3,4,4
4.115018,-0.336872,100,5,13,6,7,8
2.601505,-0.40106,100,5,13,7,8,12
2.072064,-0.292547,100,5,13,8,9,16
2.226053,-0.430626,100,5,13,9,10,20
2.416344,-0.395528,100,5,13,10,11,24
4.081362,-0.426877,100,5,13,11,12,28
3.845775,2.657245,100,5,13,14,15,32
2.456074,2.688058,100,5,13,15,16,36
2.190365,2.563273,100,6,14,1,2,40
2.04122,2.714581,100,6,14,2,3,44
2.596548,2.704924,100,6,14,3,4,48
3.667978,2.732432,100,6,14,4,5,52
4.094506,-0.381708,100,6,14,7,8,56
2.453695,-0.28238,100,6,14,8,9,60
2.182289,-0.408625,100,6,14,9,10,64
2.047457,-0.381676,100,6,14,10,11,68
2.503935,-0.435348,100,6,14,11,12,72
4.044381,-0.392081,100,6,14,12,13,76
3.893444,2.69303,100,6,14,15,16,80
2.502334,2.594416,100,7,15,1,2,84
2.033642,2.668619,100,7,15,2,3,88
2.084063,2.735123,100,7,15,3,4,92
2.228419,2.751751,100,7,15,4,5,96
3.898044,2.716805,100,7,15,5,6,100
4.003947,-0.379582,100,7,15,8,9,104
2.602628,-0.401031,100,7,15,9,10,108
2.048136,-0.381679,100,7,15,10,11,112
2.134454,-0.428888,100,7,15,11,12,116
2.559832,-0.381611,100,7,15,12,13,120
4.300438,-0.601973,100,7,15,13,14,124
4.022525,2.634185,100,8,16,1,2,128
2.404215,2.706933,100,8,16,2,3,132
2.086065,2.735213,100,8,16,3,4,136
1.862926,2.768926,100,8,16,4,5,140
2.411885,2.707632,100,8,16,5,6,144
3.91047,2.764109,100,8,16,6,7,148
4.168475,-0.327493,100,8,16,9,10,152
2.467112,-0.378374,100,8,16,10,11,156
2.178568,-0.451062,100,8,16,11,12,160
2.139777,-0.385597,100,8,16,12,13,164
2.713284,-0.609402,100,8,16,13,14,168
4.087565,-0.404259,100,8,16,14,15,172
3.848391,2.705453,100,9,1,2,3,176
2.548723,2.687372,100,9,1,3,4,180
1.862554,2.768861,100,9,1,4,5,184
2.038642,2.669193,100,9,1,5,6,188
2.508824,2.743132,100,9,1,6,7,192
4.043978,2.749479,100,9,1,7,8,196
3.909563,-0.377448,100,9,1,10,11,200
2.551836,-0.417941,100,9,1,11,12,204
2.149361,-0.342698,100,9,1,12,13,208
2.399243,-0.647105,100,9,1,13,14,212
2.558728,-0.38164,100,9,1,14,15,216
4.266504,-0.428849,100,9,1,15,16,220
4.122788,2.680563,100,10,2,3,4,224
2.317879,2.709306,100,10,2,4,5,228
2.085006,2.647009,100,10,2,5,6,232
2.057032,2.804755,100,10,2,6,7,236
2.508243,2.743167,100,10,2,7,8,240
3.775296,2.779785,100,10,2,8,9,244
4.227894,-0.395693,100,10,2,11,12,248
2.568263,-0.345773,100,10,2,12,13,252
2.398927,-0.647037,100,10,2,13,14,0
2.148863,-0.342662,100,10,2,14,15,4
2.640762,-0.454823,100,10,2,15,16,8
4.308918,-0.482953,100,11,3,1,2,12
3.70803,2.694319,100,11,3,4,5,16
2.548723,2.651013,100,11,3,5,6,20
2.097805,2.77985,100,11,3,6,7,24
2.133252,2.712743,100,11,3,7,8,28
2.38481,2.805663,100,11,3,8,9,32
4.051927,2.772342,100,11,3,9,10,36
4.011065,-0.356673,100,11,3,12,13,40
2.76489,-0.623708,100,11,3,13,14,44
2.149077,-0.34263,100,11,3,14,15,48
2.225609,-0.43069,100,11,3,15,16,52
2.784936,-0.538998,100,12,4,1,2,56
3.992851,-0.402643,100,12,4,2,3,60
4.399817,2.679789,100,12,4,5,6,64
2.5162,2.77992,100,12,4,6,7,68
2.132401,2.712614,100,12,4,7,8,72
2.004803,2.785022,100,12,4,8,9,76
2.516281,2.77982,100,12,4,9,10,80
3.807802,2.742204,100,12,4,10,11,84
4.319273,-0.547557,100,12,4,13,14,88
2.516281,-0.361772,100,12,4,14,15,92
2.224871,-0.430687,100,12,4,15,16,96
2.415706,-0.548937,100,13,5,1,2,100
2.600216,-0.40089,100,13,5,2,3,104
4.450486,-0.430523,100,13,5,3,4,108
3.950574,2.751495,100,13,5,6,7,112
2.410208,2.707738,100,13,5,7,8,116
1.965018,2.811192,100,13,5,8,9,120
1.996426,2.73895,100,13,5,9,10,124
2.273803,2.730344,100,13,5,10,11,128
3.900575,2.740503,100,13,5,11,12,132
4.000495,-0.379641,100,13,5,14,15,136
2.643747,-0.419814,100,13,5,15,16,140
2.362267,-0.531701,100,14,6,1,2,144
2.181784,-0.408589,100,14,6,2,3,148
2.644538,-0.419717,100,14,6,3,4,152
3.716661,-0.397573,100,14,6,4,5,156
3.940344,2.70444,100,14,6,7,8,160
2.332951,2.788689,100,14,6,8,9,164
1.996888,2.738915,100,14,6,9,10,168
1.899958,2.693645,100,14,6,10,11,172
2.45575,2.688126,100,14,6,11,12,176
3.724245,2.768896,100,14,6,12,13,180
4.085803,-0.404288,100,14,6,15,16,184
2.786235,-0.538737,100,15,7,1,2,188
2.182001,-0.408557,100,15,7,2,3,192
2.231754,-0.389359,100,15,7,3,4,196
2.282249,-0.370579,100,15,7,4,5,200
3.989324,-0.42589,100,15,7,5,6,204
3.803682,2.718034,100,15,7,8,9,208
2.416507,2.746196,100,15,7,9,10,212
1.900147,2.693678,100,15,7,10,11,216
2.085422,2.647074,100,15,7,11,12,220
2.323965,2.749122,100,15,7,12,13,224
3.951617,2.587025,100,15,7,13,14,228
4.263059,-0.450597,100,16,8,1,2,232
2.558383,-0.381905,100,16,8,2,3,236
2.231387,-0.389191,100,16,8,3,4,240
1.913526,-0.35108,100,16,8,4,5,244
2.551671,-0.417741,100,16,8,5,6,248
4.010806,-0.356474,100,16,8,6,7,252
4.080823,2.714783,100,16,8,9,10,0
2.316258,2.66936,100,16,8,10,11,4
2.085147,2.647141,100,16,8,11,12,8
1.947924,2.716843,100,16,8,12,13,12
2.476635,2.537945,100,16,8,13,14,16
3.816821,2.766513,100,16,8,14,15,20
4.053402,-0.369354,100,1,9,2,3,24
2.610006,-0.3656,100,1,9,3,4,28
1.914099,-0.350984,100,1,9,4,5,32
2.182725,-0.40856,100,1,9,5,6,36
2.661605,-0.350108,100,1,9,6,7,40
4.180039,-0.405767,100,1,9,7,8,44
3.801554,2.693675,100,1,9,10,11,48
2.456564,2.688123,100,1,9,11,12,52
1.948764,2.716873,100,1,9,12,13,56
2.11047,2.514938,100,1,9,13,14,60
2.367528,2.728013,100,1,9,14,15,64
3.94588,2.728013,100,1,9,15,16,68
4.180039,-0.405767,100,2,10,3,4,72
2.293813,-0.330438,100,2,10,4,5,76
2.232127,-0.389194,100,2,10,5,6,80
2.149506,-0.342566,100,2,10,6,7,84
2.601505,-0.40106,100,2,10,7,8,88
3.859532,-0.38813,100,2,10,8,9,92
4.078612,2.692048,100,2,10,11,12,96
2.367292,2.727981,100,2,10,12,13,100
2.126477,2.471829,100,2,10,13,14,104
1.997351,2.738879,100,2,10,14,15,108
2.456319,2.688091,100,2,10,15,16,112
4.034151,2.703726,100,3,11,1,2,116
3.767318,-0.386162,100,3,11,4,5,120
2.70218,-0.369254,100,3,11,5,6,124
2.217648,-0.283137,100,3,11,6,7,128
2.232127,-0.389194,100,3,11,7,8,132
2.517869,-0.361678,100,3,11,8,9,136
4.094914,-0.381676,100,3,11,9,10,140
3.711992,2.719216,100,3,11,12,13,144
2.508469,2.464615,100,3,11,13,14,148
2.041154,2.71468,100,3,11,14,15,152
2.039049,2.669257,100,3,11,15,16,156
2.548469,2.65098,100,4,12,1,2,160
3.993905,2.738815,100,4,12,2,3,164
4.505517,-0.400392,100,4,12,5,6,168
2.673419,-0.315831,100,4,12,6,7,172
2.27433,-0.411284,100,4,12,7,8,176
2.109771,-0.318014,100,4,12,8,9,180
2.528943,-0.325254,100,4,12,9,10,184
3.901353,-0.401025,100,4,12,10,11,188
3.983553,2.517495,100,4,12,13,14,192
2.363113,2.688865,100,4,12,14,15,196
2.038438,2.66916,100,4,12,15,16,200
2.178421,2.647852,100,5,13,1,2,204
2.552427,2.723617,100,5,13,2,3,208
4.413986,2.742776,100,5,13,3,4,212
4.115018,-0.336872,100,5,13,6,7,216
2.558811,-0.38174,100,5,13,7,8,220
2.110049,-0.318081,100,5,13,8,9,224
2.163299,-0.300209,100,5,13,9,10,228
2.459567,-0.415857,100,5,13,10,11,232
3.989195,-0.42579,100,5,13,11,12,236
3.938431,2.681056,100,5,13,14,15,240
2.409226,2.669292,100,5,13,15,16,244
2.17835,2.647951,100,6,14,1,2,248
2.085973,2.691376,100,6,14,2,3,252
2.596548,2.704924,100,6,14,3,4,0
3.72548,2.768893,100,6,14,4,5,4
4.052866,-0.369286,100,6,14,7,8,8
2.437893,-0.319719,100,6,14,8,9,12
2.126477,-0.274972,100,6,14,9,10,16
2.089811,-0.4058,100,6,14,10,11,20
2.456319,-0.453502,100,6,14,11,12,24
3.960695,-0.366879,100,6,14,12,13,28
3.893444,2.69303,100,6,14,15,16,32
2.58983,2.632688,100,7,15,1,2,36
1.98796,2.69187,100,7,15,2,3,40
2.07996,2.690773,100,7,15,3,4,44
2.17975,2.732481,100,7,15,4,5,48
3.942044,2.704469,100,7,15,5,6,52
4.045722,-0.392084,100,7,15,8,9,56
2.545606,-0.28926,100,7,15,9,10,60
2.090504,-0.405803,100,7,15,10,11,64
2.086389,-0.450152,100,7,15,11,12,68
2.417705,-0.395567,100,7,15,12,13,72
4.238543,-0.570851,100,7,15,13,14,76
3.930164,2.633374,100,8,16,1,2,80
2.402439,2.66849,100,8,16,2,3,84
2.037495,2.7141,100,8,16,3,4,88
1.812678,2.746029,100,8,16,4,5,92
2.411885,2.707632,100,8,16,5,6,96
3.946401,2.727945,100,8,16,6,7,100
4.15609,-0.349563,100,8,16,9,10,104
2.467112,-0.378374,100,8,16,10,11,108
2.133747,-0.428885,100,8,16,11,12,112
2.139777,-0.385597,100,8,16,12,13,116
2.645151,-0.524919,100,8,16,13,14,120
4.044381,-0.392081,100,8,16,14,15,124
3.985964,2.692576,100,9,1,2,3,128
2.50205,2.669093,100,9,1,3,4,132
1.855686,2.719051,100,9,1,4,5,136
2.038642,2.669193,100,9,1,5,6,140
2.416422,2.745964,100,9,1,6,7,144
4.086342,2.737237,100,9,1,7,8,148
3.867776,-0.364421,100,9,1,10,11,152
2.551836,-0.417941,100,9,1,11,12,156
2.097596,-0.361775,100,9,1,12,13,160
2.177916,-0.493706,100,9,1,13,14,164
2.558556,-0.381773,100,9,1,14,15,168
4.266078,-0.428882,100,9,1,15,16,172
4.123199,2.680595,100,10,2,3,4,176
2.270179,2.689733,100,10,2,4,5,180
2.085006,2.647009,100,10,2,5,6,184
1.996689,2.738882,100,10,2,6,7,188
2.458998,2.725771,100,10,2,7,8,192
3.775175,2.779885,100,10,2,8,9,196
4.135526,-0.393975,100,10,2,11,12,200
2.476388,-0.34105,100,10,2,12,13,204
2.225387,-0.514008,100,10,2,13,14,208
2.189421,-0.366381,100,10,2,14,15,212
2.688275,-0.437896,100,10,2,15,16,216
4.216685,-0.483157,100,11,3,1,2,220
3.804061,2.718066,100,11,3,4,5,224
2.50205,2.669093,100,11,3,5,6,228
2.089603,2.735761,100,11,3,6,7,232
2.085489,2.691411,100,11,3,7,8,236
2.38481,2.805663,100,11,3,8,9,240
4.093557,2.75992,100,11,3,9,10,244
3.983682,-0.320667,100,11,3,12,13,248
2.600986,-0.54374,100,11,3,13,14,252
2.109771,-0.318014,100,11,3,14,15,0
2.225609,-0.43069,100,11,3,15,16,4
2.557708,-0.38177,100,12,4,1,2,8
4.035732,-0.414922,100,12,4,2,3,12
4.353403,2.669163,100,12,4,5,6,16
2.60004,2.74057,100,12,4,6,7,20
2.130389,2.669163,100,12,4,7,8,24
2.004868,2.784922,100,12,4,8,9,28
2.424244,2.78404,100,12,4,9,10,32
3.666031,2.73237,100,12,4,10,11,36
4.327211,-0.568903,100,12,4,13,14,40
2.475894,-0.341114,100,12,4,14,15,44
2.224943,-0.430787,100,12,4,15,16,48
2.189132,-0.366313,100,13,5,1,2,52
2.608452,-0.365462,100,13,5,2,3,56
4.450186,-0.430655,100,13,5,3,4,60
4.135259,2.747818,100,13,5,6,7,64
2.455181,2.688161,100,13,5,7,8,68
1.954071,2.764247,100,13,5,8,9,72
1.92643,2.838396,100,13,5,9,10,76
2.273803,2.730344,100,13,5,10,11,80
3.943786,2.727951,100,13,5,11,12,84
4.000495,-0.379641,100,13,5,14,15,88
2.643747,-0.419814,100,13,5,15,16,92
2.135022,-0.386207,100,14,6,1,2,96
2.189568,-0.366249,100,14,6,2,3,100
2.644538,-0.419717,100,14,6,3,4,104
3.667247,-0.409226,100,14,6,4,5,108
3.985298,2.692412,100,14,6,7,8,112
2.333026,2.788589,100,14,6,8,9,116
1.926877,2.838361,100,14,6,9,10,120
1.899958,2.693645,100,14,6,10,11,124
2.366507,2.727984,100,14,6,11,12,128
3.734602,2.793583,100,14,6,12,13,132
4.135526,-0.393975,100,14,6,15,16,136
2.558901,-0.381508,100,15,7,1,2,140
2.13935,-0.385662,100,15,7,2,3,144
2.182072,-0.408657,100,15,7,3,4,148
2.282095,-0.370711,100,15,7,4,5,152
4.033749,-0.437899,100,15,7,5,6,156
3.809321,2.742333,100,15,7,8,9,160
2.425133,2.784269,100,15,7,9,10,164
1.900147,2.693678,100,15,7,10,11,168
1.992783,2.692544,100,15,7,11,12,172
2.274483,2.73044,100,15,7,12,13,176
4.081494,2.623769,100,15,7,13,14,180
4.170428,-0.450114,100,16,8,1,2,184
2.516945,-0.361907,100,16,8,2,3,188
2.181784,-0.408589,100,16,8,3,4,192
1.913526,-0.35108,100,16,8,4,5,196
2.558473,-0.381673,100,16,8,5,6,200
4.086078,-0.404156,100,16,8,6,7,204
3.98827,2.715838,100,16,8,9,10,208
2.270405,2.689765,100,16,8,10,11,212
2.038373,2.66926,100,16,8,11,12,216
2.038169,2.669228,100,16,8,12,13,220
2.455505,2.688093,100,16,8,13,14,224
3.951096,2.751428,100,16,8,14,15,228
4.044915,-0.392148,100,1,9,2,3,232
2.601765,-0.401028,100,1,9,3,4,236
1.91429,-0.350951,100,1,9,4,5,240
2.182725,-0.40856,100,1,9,5,6,244
2.559577,-0.381643,100,1,9,6,7,248
4.267919,-0.428852,100,1,9,7,8,252
3.661678,2.681947,100,1,9,10,11,0
2.409785,2.669257,100,1,9,11,12,4
1.993245,2.692509,100,1,9,12,13,8
2.085905,2.647039,100,1,9,13,14,12
2.416904,2.746029,100,1,9,14,15,16
3.995101,2.738912,100,1,9,15,16,20
4.130943,-0.416215,100,2,10,3,4,24
2.293813,-0.330438,100,2,10,4,5,28
2.182289,-0.408625,100,2,10,5,6,32
2.190146,-0.366383,100,2,10,6,7,36
2.559066,-0.381708,100,2,10,7,8,40
3.902258,-0.40106,100,2,10,8,9,44
4.07915,2.69198,100,2,10,11,12,48
2.367292,2.727981,100,2,10,12,13,52
2.085697,2.647006,100,2,10,13,14,56
1.997351,2.738879,100,2,10,14,15,60
2.411326,2.707667,100,2,10,15,16,64
4.082308,2.71468,100,3,11,1,2,68
3.72548,-0.372699,100,3,11,4,5,72
2.694221,-0.403479,100,3,11,5,6,76
2.28255,-0.370647,100,3,11,6,7,80
2.190365,-0.366351,100,3,11,7,8,84
2.517869,-0.361678,100,3,11,8,9,88
4.145474,-0.371555,100,3,11,9,10,92
3.767694,2.755463,100,3,11,12,13,96
2.467032,2.575196,100,3,11,13,14,100
1.99755,2.738912,100,3,11,14,15,104
2.085905,2.691476,100,3,11,15,16,108
2.425047,2.784037,100,4,12,1,2,112
3.993905,2.738815,100,4,12,2,3,116
4.505517,-0.400392,100,4,12,5,6,120
2.752531,-0.35434,100,4,12,6,7,124
2.281867,-0.370744,100,4,12,7,8,128
2.149147,-0.34273,100,4,12,8,9,132
2.660457,-0.350137,100,4,12,9,10,136
3.944572,-0.413577,100,4,12,10,11,140
4.010936,2.553501,100,4,12,13,14,144
2.366743,2.728016,100,4,12,14,15,148
2.038373,2.66926,100,4,12,15,16,152
2.089879,2.735693,100,5,13,1,2,156
2.504016,2.706145,100,5,13,2,3,160
4.413986,2.742776,100,5,13,3,4,164
4.128559,-0.314631,100,5,13,6,7,168
2.558811,-0.38174,100,5,13,7,8,172
2.110049,-0.318081,100,5,13,8,9,176
2.189928,-0.366416,100,5,13,9,10,180
2.416422,-0.395628,100,5,13,10,11,184
4.033347,-0.437931,100,5,13,11,12,188
3.891953,2.669193,100,5,13,14,15,192
2.409304,2.669193,100,5,13,15,16,196
2.04095,2.714648,100,6,14,1,2,200
2.041154,2.71468,100,6,14,2,3,204
2.548978,2.687405,100,6,14,3,4,208
3.72548,2.768893,100,6,14,4,5,212
4.044381,-0.392081,100,6,14,7,8,216
2.477209,-0.341052,100,6,14,8,9,220
2.149575,-0.342665,100,6,14,9,10,224
2.005933,-0.356609,100,6,14,10,11,228
2.508993,-0.398329,100,6,14,11,12,232
3.879632,-0.340606,100,6,14,12,13,236
3.893444,2.69303,100,6,14,15,16,240
2.41041,2.745159,100,7,15,1,2,244
2.035742,2.714042,100,7,15,2,3,248
2.035402,2.713878,100,7,15,3,4,252
2.229085,2.751847,100,7,15,4,5,0
3.942438,2.704501,100,7,15,5,6,4
4.045722,-0.392084,100,7,15,8,9,8
2.610611,-0.365635,100,7,15,9,10,12
2.09871,-0.361714,100,7,15,10,11,16
2.140487,-0.3856,100,7,15,11,12,20
2.559915,-0.381711,100,7,15,12,13,24
4.220256,-0.505226,100,7,15,13,14,28
4.112812,2.679889,100,8,16,1,2,32
2.449319,2.687388,100,8,16,2,3,36
2.081751,2.690831,100,8,16,3,4,40
1.856181,2.719248,100,8,16,4,5,44
2.456809,2.688155,100,8,16,5,6,48
3.860552,2.753328,100,8,16,6,7,52
4.16834,-0.327394,100,8,16,9,10,56
2.467112,-0.378374,100,8,16,10,11,60
2.139777,-0.385597,100,8,16,11,12,64
2.09002,-0.405767,100,8,16,12,13,68
2.641901,-0.454793,100,8,16,13,14,72
3.994702,-0.402713,100,8,16,14,15,76
3.938824,2.681089,100,9,1,2,3,80
2.456319,2.688091,100,9,1,3,4,84
1.807752,2.69486,100,9,1,4,5,88
2.085489,2.691411,100,9,1,5,6,92
2.508824,2.743132,100,9,1,6,7,96
4.08675,2.737269,100,9,1,7,8,100
3.951617,-0.390233,100,9,1,10,11,104
2.558556,-0.381773,100,9,1,11,12,108
2.139137,-0.385694,100,9,1,12,13,112
2.270479,-0.451927,100,9,1,13,14,116
2.517115,-0.361775,100,9,1,14,15,120
4.266078,-0.428882,100,9,1,15,16,124
4.168848,2.669327,100,10,2,3,4,128
